file_name;label
\leporido\rabbit_CaltechCameraTrap_ME\59edf111-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\mapache\raccoon_CaltechCameraTrap_ME\59f79918-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\cervidae\deer_CaltechCameraTrap\58e5994a-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D05_R1_IMAG0222.JPG;vacia
\ave\ave_ave_WellingtonCameraTraps_SS\100416163218049c5351.JPG;animal
\zorro\zorro_PNC_2013-O_RED_ISAAC\b8628IMAG0027.JPG;animal
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG1239.JPG;vacia
\cervidae\deer_CaltechCameraTrap\59a17ba2-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\tejon\Tejon_ME_rev_2_donana\20_20201024 (1236).JPG;animal
\vacia\vacia_alumno_1_AM\39_20201019 (498).JPG;vacia
\cervidae\ciervo_simone_2\40_20201024 (2727).JPG;animal
\vacia\vacia_Paco_Carro_JC\01140894.JPG;vacia
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a53076IM000436.JPG;vacia
\vacia\empty_SnapshotMountainZebra\MTZ_S1_C06_R1_IMAG0294.JPG;vacia
\vacia\vacia_alumno_2_2_TH_JC\27_20201023 (7900).JPG;vacia
\jabali\jabali_PNC_2013-O_RED_ISAAC\b19870IMAG0114.JPG;animal
\cervidae\3_ciervo_Javi_3_JC\34_20201024 (863).JPG;animal
\micromamiferos\Small rodent_mammalWeb\15980.jpg;animal
\jabali\WILDBOAR_ZOO_1_4\37_20201024 (11710).JPG;animal
\cervidae\Ciervo_PNC_2012_JC\a14283IM000206.JPG;animal
\vacia\empty_SnapshotKaroo\KAR_S1_C02_R1_IMAG0561.JPG;vacia
\ave\2_ave_Soraya_Padilla_Alumno_1_TH\IMAG0184_frame180.jpg;animal
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0526julio2015_20150717_125458_sunp2919.jpg;vacia
\leporido\rabbit_CaltechCameraTrap_ME\59817bbc-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\38_20210618 (381).JPG;animal
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (12491).JPG;vacia
\lince\Lince_b_Linces2_Leo_JC\lince188 (147).JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (7159).JPG;vacia
\vacia\vacia_Paco_Carro_JC\01130493 (2).JPG;vacia
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a49754IM000192.JPG;vacia
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (1528) (2021_04_15 06_16_22 UTC).JPG;animal
\lince\Lince_b_Linces2_Leo_JC\lince228 (526).JPG;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\15_20210117 (6961).JPG;animal
\jabali\jabali_alumno_2_AM_JC\Susscr 24_frame060.jpg;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210218 (734) (2021_04_15 06_16_22 UTC).JPG;vacia
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210318 (15919).JPG;animal
\jabali\jabali_alumno_AM_2\24_20201019 (1188).JPG;animal
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130823_074901_sunp4885.jpg;vacia
\cervidae\gamo_alumno_2_TH\33_20201025 (54).JPG;animal
\vacia\empty_IslandConservationCameraTraps\ecuador1_ic1611_20150101_000002_img_3060.jpg;vacia
\zorro\zorro_PNM_2013-I_ME\e1962IM000452.JPG;animal
\mapache\raccoon_CaltechCameraTrap_ME\59260e41-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\cervidae\deer_CaltechCameraTrap\599291d0-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\32_20210417 (2137).JPG;vacia
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826julio2015_20150724_102523_img_2874.jpg;vacia
\zorro\zorro_PNM_2012_ME\d11158IM000555.JPG;animal
\vaca\COW_ZOO_5_6_7_9\39_20210417 (1803).JPG;animal
\jabali\2_jabali_javi_JC\37_20201024 (896).JPG;animal
\jabali\WILDBOAR_ZOO_5_6_7_9\48_20210418 (88).JPG;animal
\cervidae\ciervo_ME_rev_3_donana\26_20201020 (1905).JPG;animal
\vacia\vacia_alumno_1_AM\10_20201019 (420).JPG;vacia
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3420.JPG;vacia
\lince\Lince_a_Linces2_Leo_JC\Lince60 (382).JPG;animal
\vacia\empty_caltechCameraTraps\5954a8af-23d2-11e8-a6a3-ec086b02610b.jpg;vacia
\ave\shearwater_IslandConservationCameraTraps\chile_vaqueria2013_1512201233600.jpg;animal
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\4492IMAG0471.JPG;animal
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (8447) (2021_04_15 06_16_22 UTC).JPG;animal
\humanovehiculo\humanovehiculo_PNC_2013-I_RED_ME\3330IM000009.JPG;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\5_20210219 (1756) (2021_04_15 06_16_22 UTC).JPG;animal
\zorro\Zorro_PNC_2014_JC\c25198IM000031.JPG;animal
\jabali\WILDBOAR_ZOO_1_4\37_20201116 (7895).JPG;animal
\caballo\caballos_alumno_AM\caballos_alumno_AM\28_20201117 (572).JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\21_20200113 (1351) (2021_04_15 06_16_22 UTC).JPG;vacia
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\35_20210114 (47).JPG;animal
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0061_frame110.jpg;animal
\vaca\cow_CaltechCameraTrap\5938c2f4-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\vacia\vacias_PNC_2014_ISAAC\c3603IMAG0052.JPG;vacia
\jabali\WILDBOAR_ZOO_1_4\31_20201023 (392).JPG;animal
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0052_(3).JPG;animal
\vacia\empty_caltechCameraTraps\59d0e14d-23d2-11e8-a6a3-ec086b02610b.jpg;vacia
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210418 (1944).JPG;vacia
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (20160).JPG;vacia
\vacia\empty_caltechCameraTraps\5a27d82e-23d2-11e8-a6a3-ec086b02610b.jpg;vacia
\cervidae\2_cervidae_alumno_2_TH\21_20201025 (466).JPG;animal
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2720).JPG;vacia
\vacia\NOANIMAL_ZOO_1_4\22_20210115 (796).JPG;vacia
\zorro\REDFOX_ZOO_5_6_7_9\19_20210319 (275).JPG;animal
\vaca\Vaca4_diego_1_rev_donana\15_20201024 (7519).JPG;animal
\vacia\empty_SnapshotKgalagai\KGA_S1_A11_R1_IMAG0242.JPG;vacia
\vacia\vacia_PNM_2013-O_ME\f27648IMAG0206.JPG;vacia
\caballo\HORSE_ZOO_1_4\2_20201215 (2653).JPG;animal
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c22702IM000098.JPG;animal
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG2589.JPG;vacia
\vacia\NOANIMAL_ZOO_1_4\9_20201118 (1369).JPG;vacia
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a38264IMAG0002.JPG;animal
\cervidae\Ciervo_alumno_2_AM_JC\Cerela (10)_frame140.jpg;animal
\zorro\Zorro_PNC_2014_JC\c15207IM000002.JPG;animal
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG0137.JPG;vacia
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a52637IM000001.JPG;animal
\humanovehiculo\HUMANORVEHICLE_ZOO_1_4\18_20201024 (6).JPG;animal
\ave\ave_Soraya_Padilla_Alumno_1_TH\DSCF0087_frame080.jpg;animal
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629192740_11229.jpg;animal
\vacia\vacia_WellingtonCameraTraps_SS\230816043400004a5755.JPG;vacia
\cervidae\ciervo_Javi_3_JC\21_20201025 (1113).JPG;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\34_20201024 (6885).JPG;animal
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (67).JPG;vacia
\zorro\zorro_PNC_2013-I_ME\5963IM000026.JPG;animal
\cervidae\ciervo_PNM_2012_ME\d7591IM000113.JPG;animal
\cervidae\deer_CaltechCameraTrap\5971f917-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\caballo\HORSE_ZOO_1_4\15_20210117 (2099).JPG;animal
\ave\Curruca_PNC_2012_JC\a29503IM000227.JPG;animal
\ave\chicken_IslandConservationCameraTraps\palau_cam04a12132018_20181101_065808_rcnx2029.jpg;animal
\vacia\NOANIMAL_ZOO_1_4\21_20201025 (5202).JPG;vacia
\jabali\jabali_alumno_1_AM_2\28_20201019 (1412).JPG;animal
\humanovehiculo\humanovehiculo_PNC_2013-O_RED_ISAAC\b18655IMAG0003.JPG;animal
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f14978IM000091.JPG;animal
\cervidae\ciervo_PNM_2012_ISAAC\d16007FILE0011.JPG;animal
\ave\ave_ave_WellingtonCameraTraps_SS\080816142308023a6241.JPG;animal
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2188).JPG;vacia
\zorro\zorro_PNM_2013-O_ISAAC\f4253IM000039.JPG;animal
\vaca\COW_ZOO_5_6_7_9\49_20210418 (2354).JPG;animal
\caballo\caballos_javier_JC\2_20201117 (3542).JPG;animal
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a6648IM000025.JPG;animal
\vacia\empty_IslandConservationCameraTraps\chile_filipiananbek2013_0811201391558.jpg;vacia
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1826junio2015_20150505_101830_img_2171.jpg;vacia
\cervidae\deer_CaltechCameraTrap\5a0493c8-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\vaca\COW_ZOO_1_4\21_20201217 (759).JPG;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\28_20201019 (1034).JPG;animal
\jabali\jabali_javi_JC\28_20201019 (1638).JPG;animal
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (2906).JPG;vacia
\vacia\NOANIMAL_ZOO_5_6_7_9\36_20210618 (4374).JPG;vacia
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (6693) (2021_04_15 06_16_22 UTC).JPG;animal
\vacia\vacias_2_de_2_PNC_2012_ISAAC\a43329IM000131.JPG;vacia
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210319 (5766).JPG;vacia
\jabali\Jabali_PNC_2014_JC\c23070IM000114.JPG;animal
\ave\ave_ave_WellingtonCameraTraps_SS\240316120148043cs372.JPG;animal
\jabali\jabali_javi_JC\24_20201019 (1028).JPG;animal
\vacia\vacias_PNC_2014_ISAAC\c3745IMAG0018.JPG;vacia
\vacia\vacia_Paco_Carro_JC\IMG_1042.JPG;vacia
\vacia\NOANIMAL_ZOO_5_6_7_9\22_20210417 (9528).JPG;vacia
\vacia\vacia_alumno_AM_2\42_20201026 (65).JPG;vacia
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0234.JPG;animal
\cervidae\ciervo_Javi_3_JC\21_20201025 (5311).JPG;animal
\humanovehiculo\humano_vehiculo_PNM_2012_ISAAC\d15585IM000004.JPG;animal
\ave\petrel_chick_IslandConservationCameraTraps\ecuador2_ic1618_20181115_035717_img_0349.jpg;animal
\caballo\HORSE_ZOO_1_4\24_20201218 (22).JPG;animal
\zorro\zorro_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0025_frame540.jpg;animal
\leporido\conejo_leo_donana\0001359.JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (20503).JPG;vacia
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\18_20210417 (3164).JPG;animal
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0216.JPG;vacia
\vacia\Nothing_mammalWeb\8027.jpg;vacia
\jabali\jabali_javi_JC\37_20201024 (320).JPG;animal
\humanovehiculo\humanovehiculo_vacías_humanos_PNC_2012_ME\a52666IM000031.JPG;animal
\vacia\empty_caltechCameraTraps\59929344-23d2-11e8-a6a3-ec086b02610b.jpg;vacia
\meloncillo\Meloncillo_PNC_2014_JC\c7553IM000037.JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\11_20210318 (573).JPG;vacia
\cervidae\ciervo_simone_2\37_20201024 (9738).JPG;animal
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1925.JPG;vacia
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (5120).JPG;vacia
\micromamiferos\rat_IslandConservationCameraTraps\micronesia_cam06_cam06june2019_pig_20190629204544_1506.jpg;animal
\caballo\caballos_alumno_AM\caballos_alumno_AM\2_20201215 (7665).JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210417 (21529).JPG;vacia
\jabali\jabali_Paco_Carro_camarasliron_4_2_PASADAS_POR_LA_RED_JC\MDGC0675.JPG;animal
\vacia\NOANIMAL_ZOO_1_4\6_20201812 (8704).JPG;vacia
\cervidae\ciervo_vacías_humanos_PNC_2012_ME\a19170IM000301.JPG;animal
\leporido\conejo_Paco_Carro_JC\PICT0413 (2).JPG;animal
\vacia\empty_SnapshotMountainZebra\MTZ_S1_G04_R3_IMAG3902.JPG;vacia
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0046_(4).JPG;animal
\vacia\vacias_PNM_2013-O_ISAAC\f15538IMAG0311.JPG;vacia
\ave\ave_Soraya_Padilla_Alumno_1_TH\STC_0223_frame040.jpg;animal
\ave\ave_ave_WellingtonCameraTraps_SS\190716113950002cs143.JPG;animal
\zorro\zorro_PNC_2012_JC\a29150IM000063.JPG;animal
\ave\OTHERSPECIES_ZOO_5_6_7_9\50_20210417 (68).JPG;animal
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c12252IMAG0003.JPG;animal
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b14186IM000437.JPG;animal
\vacia\empty_IslandConservationCameraTraps\micronesia_cam16april2019_20190413_090500_rcnx0322.jpg;vacia
\vacia\NOANIMAL_ZOO_1_4\14_20201218 (1365).JPG;vacia
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG0125_(3).JPG;animal
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_19122012173213.jpg;animal
\micromamiferos\rodent_CaltechCameraTrap_JC\Roedor_ rodent_CaltechCameraTrap_JC\58af74e1-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b7564IM000138.JPG;animal
\lince\Lince_b_Linces2_Leo_JC\lince230 (55).JPG;animal
\ave\bird_CaltechCameraTrap\5a17dcd1-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\cervidae\ciervo_simone_2\34_20201024 (4402).JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (16507).JPG;vacia
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG0874.JPG;vacia
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\1457IM000015.JPG;animal
\leporido\liebre\Brown hare_mammalWeb\44397.jpg;animal
\vacia\NOANIMAL_ZOO_1_4\7_20210115 (3795).JPG;vacia
\vaca\COW_ZOO_1_4\21_20201217 (2165).JPG;animal
\vacia\vacia_ss\40_20201024 (6307).JPG;vacia
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_19122012162731.jpg;animal
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b253IM000034.JPG;animal
\caballo\HORSE_ZOO_1_4\15_20210117 (1546).JPG;animal
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0022_(10).JPG;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\8_20210115 (110).JPG;animal
\lince\Lince_b_Linces2_Leo_JC\lince169 (50).JPG;animal
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D07_R1_IMAG2596.JPG;vacia
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\35_20210218 (1592) (2021_04_15 06_16_22 UTC).JPG;animal
\vaca\COW_ZOO_1_4\6_20201116 (1047).JPG;animal
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_21122012160551.jpg;animal
\jabali\2_jabali_Leo_Otra_fauna_PASADA_POR_LA_RED_JC\Otrafauna (858).JPG;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210618 (384).JPG;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\15_20210219 (11163) (2021_04_15 06_16_22 UTC).JPG;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\36_20201117 (446).JPG;animal
\cervidae\cervidae_ME_rev_1_donana\37_20201024 (12370).JPG;animal
\zorro\zorro_PNC_2012_JC\a43124IM000005.JPG;animal
\cervidae\6_ciervo_Javi_3_JC\34_20201024 (1918).JPG;animal
\vacia\empty_caltechCameraTraps\5983088d-23d2-11e8-a6a3-ec086b02610b.jpg;vacia
\leporido\conejo_Paco_Carro_JC\PICT0734.JPG;animal
\cervidae\ciervo_Javi_3_JC\6_20201023 (1135).JPG;animal
\caballo\caballos_simone\4_20201220 (7543).JPG;animal
\jabali\WILDBOAR_ZOO_5_6_7_9\24_20210418 (4147).JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (12515).JPG;vacia
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_31122012200326.jpg;animal
\zorro\zorro_PNM_2012_ME\d13859IM000040.JPG;animal
\vacia\vacia_Paco_Carro_JC\01060213.JPG;vacia
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130809_041551_sunp1613.jpg;vacia
\gato_domestico\cat_CaltechCameraTrap\58f4250c-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\vacia\empty_caltechCameraTraps\5a0b0276-23d2-11e8-a6a3-ec086b02610b.jpg;vacia
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210418 (8482).JPG;vacia
\vacia\NOANIMAL_ZOO_5_6_7_9\25_20210417 (3324).JPG;vacia
\gato_domestico\gato_WellingtonCameraTraps_SS\110916072734043cs091.JPG;animal
\caballo\HORSE_ZOO_5_6_7_9\15_20210219 (1564) (2021_04_15 06_16_22 UTC).JPG;animal
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1997.JPG;vacia
\cervidae\ciervo_PNM_2012_ME\d2443IM000736.JPG;animal
\vacia\NOANIMAL_ZOO_1_4\36_20201117 (820).JPG;vacia
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (4653).JPG;vacia
\jabali\WILDBOAR_ZOO_1_4\29_20201023 (848).JPG;animal
\jabali\WILDBOAR_ZOO_5_6_7_9\37_20210220 (693) (2021_04_15 06_16_22 UTC).JPG;animal
\humanovehiculo\humanovehiculo_PNC_2014_manuel\c6657IM000005.JPG;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\40_20201024 (193).JPG;animal
\zorro\Zorro_Pepe_IREC\Zorro_Pepe_Irec_ME\IMAG2778.JPG;animal
\cervidae\cervidae_Javi_3_JC\30_20201021 (11898).JPG;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\39_20210318 (218).JPG;animal
\vaca\COW_ZOO_1_4\21_20201217 (1467).JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\13_20210218 (1231) (2021_04_15 06_16_22 UTC).JPG;vacia
\lince\Lince_a_Linces2_Leo_JC\lince102 (105).JPG;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\36_20210319 (575).JPG;animal
\jabali\WILDBOAR_ZOO_1_4\25_20201117 (236).JPG;animal
\leporido\rabbit_IslandConservationCameraTraps\chile_frances012013_0401201382131.jpg;animal
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\39_20210615 (17).JPG;animal
\vacia\vacia_alumno_2_AM\Perros_frame360.jpg;vacia
\caballo\HORSE_ZOO_1_4\38_20201117 (1361).JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (20401).JPG;vacia
\zorro\Zorro_PNC_2014_JC\c15964IM000142.JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\24_20210318 (13200).JPG;vacia
\cervidae\corzo_alumno_1_TH\Capcap 30_frame020.jpg;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\8_20201029 (314).JPG;animal
\vacia\NOANIMAL_ZOO_1_4\34_20210115 (3659).JPG;vacia
\lince\Lince_b_Linces2_Leo_JC\lince134 (17).JPG;animal
\lince\Lince_a_Linces2_Leo_JC\lince90 (65).JPG;animal
\cervidae\ciervo_PNM_2013-O_ISAAC\f5278IM000188.JPG;animal
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (436).JPG;vacia
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\19_20210219 (577) (2021_04_15 06_16_22 UTC).JPG;animal
\jabali\WILDBOAR_ZOO_1_4\15_20201215 (260).JPG;animal
\lince\Lince_b_Linces2_Leo_JC\lince145 (52).jpg;animal
\vacia\empty_SnapshotMountainZebra\MTZ_S1_E06_R3_IMAG0974.JPG;vacia
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\10_20210618 (3538).JPG;animal
\vaca\COW_ZOO_5_6_7_9\2_20210319 (1118).JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\50_20210408 (21535).JPG;vacia
\vaca\COW_ZOO_1_4\21_20201025 (5421).JPG;animal
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b5617IM000324.JPG;animal
\leporido\rabbit_IslandConservationCameraTraps\chile_piedra012013_1102201362741.jpg;animal
\meloncillo\Meloncillo_PEPE_IREC_JC\IMAG0046_(4).JPG;animal
\humanovehiculo\humano_vehiculo_PNC_2013-I_ISAAC\3323IM000002.JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\8_20210219 (608) (2021_04_15 06_16_22 UTC).JPG;vacia
\zorro\zorro_PNM_2012_ME\d3016IM000043.JPG;animal
\vaca\cow_CaltechCameraTrap\58b2ed0d-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\leporido\conejo_WellingtonCameraTraps_SS\15111506251413959712.JPG;animal
\vaca\COW_ZOO_1_4\24_20201019 (1361).JPG;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_1_4\21_20201025 (5750).JPG;animal
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam1125abril2015_20150416_151105_img_1623.jpg;vacia
\cervidae\ciervo_PNM_2013-O_ISAAC\f29530IMAG1115.JPG;animal
\perro\dog_caltechCameraTraps\59b2e9dd-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\28_20210615 (239).JPG;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\20_20210319 (7416).JPG;vacia
\cervidae\CERVIDREDORFALLOWDEER_ZOO_5_6_7_9\22_20210417 (327).JPG;animal
\vacia\NOANIMAL_ZOO_1_4\37_20201116 (12854).JPG;vacia
\leporido\conejo_leo_donana\0008042.JPG;animal
\vacia\empty_IslandConservationCameraTraps\dominicanrepublic_cam0425abril2015_20130821_011740_sunp3719.jpg;vacia
\gineta\gineta_Saul Martin_FRAMES_SIN_REPETIDOS_REVISADOS_DIEGO\IMAG0010_frame400.jpg;animal
\gato_domestico\cat_IslandConservationCameraTraps\palau_cam04a12132018_20180919_084839_rcnx1380.jpg;animal
\vacia\NOANIMAL_ZOO_1_4\26_20201020 (16275).JPG;vacia
\cervidae\ciervo_PNC_2014_ISAAC\c21800IM000172.JPG;animal
\cervidae\Ciervo_PNC_2012_JC\a3798IM000153.JPG;animal
\cervidae\ciervo_PNC_2013-O_RED_ISAAC\b15927IM000161.JPG;animal
\vacia\empty_SnapshotMountainZebra\MTZ_S1_D06_R1_IMAG1583.JPG;vacia
\vacia\vacias_1_de_2_PNC_2012_ISAAC\a37085IM000189.JPG;vacia
\humanovehiculo\humano_vehiculo_PNM_2013-O_ISAAC\f21265IM000763.JPG;animal
\humanovehiculo\humanovehiculo_Caltech\598622d2-23d2-11e8-a6a3-ec086b02610b.jpg;animal
\vacia\NOANIMAL_ZOO_5_6_7_9\2_20210417 (10345).JPG;vacia
\humanovehiculo\HUMANORVEHICLE_ZOO_5_6_7_9\8_20210219 (1) (2021_04_15 06_16_22 UTC).JPG;animal
\vacia\NOANIMAL_ZOO_1_4\34_20201024 (3702).JPG;vacia
